customer_id,snapshot_date,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,marketing_consent,recency_days,frequency_180d,monetary_180d,return_rate_180d,avg_discount_pct_180d,avg_rating_180d,category_diversity_180d,ticket_count_90d,negative_ticket_rate_90d,avg_resolution_hours_90d,days_since_signup,sessions_30d,product_views_30d,cart_adds_30d,wishlist_adds_30d,abandoned_carts_30d,email_opens_30d,campaign_clicks_30d,last_visit_days_ago,churn_next_60d,split,churn_probability,predicted_churn
CUST01191,2025-09-30,Tier 1,18-24,Instagram,,Fragrance,No,52,1,510.71,0.0,0.57,4.0,1,0,0.0,0.0,96,1,3,0,0,0,0,0,13,1,train,0.5989826625785478,1
CUST01192,2025-09-30,Tier 1,25-34,Google Search,,Baby Care,Yes,24,3,1408.4,0.0,0.14,4.33,2,0,0.0,0.0,220,11,65,2,3,1,5,0,14,0,train,0.14090413433638777,0
CUST01193,2025-09-30,Tier 1,18-24,Organic,Silver,Wellness,Yes,457,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,586,0,0,0,0,0,0,0,60,1,train,0.9998117812306229,1
CUST01194,2025-09-30,Tier 2,25-34,Referral,,Hair Care,Yes,85,2,1089.0,0.5,0.365,5.0,2,1,1.0,24.0,462,2,7,0,0,0,6,1,34,1,train,0.8499967926189484,1
CUST01195,2025-09-30,Tier 3,25-34,Marketplace,Silver,Fragrance,Yes,94,1,542.27,1.0,0.23,3.0,1,0,0.0,0.0,140,4,22,0,1,0,5,0,2,1,train,0.8700692969625656,1
CUST01196,2025-09-30,Tier 1,25-34,Influencer,,Makeup,Yes,111,2,2239.79,0.5,0.285,5.0,2,0,0.0,0.0,584,9,30,2,2,1,5,1,16,1,test,0.5841460514211158,1
CUST01197,2025-09-30,Tier 2,25-34,Google Search,,Baby Care,Yes,77,2,406.22,0.0,0.46,3.5,1,0,0.0,0.0,181,3,12,0,1,0,8,3,18,1,train,0.6867994336895169,1
CUST01198,2025-09-30,Tier 2,25-34,Influencer,Silver,Wellness,Yes,31,1,592.73,0.0,0.32,5.0,1,1,0.0,11.7,63,5,16,1,1,1,1,0,6,0,train,0.19702270882896636,0
CUST01199,2025-09-30,Tier 2,35-44,Referral,Silver,Baby Care,No,359,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,500,1,5,1,0,1,0,0,60,1,train,0.9992804873716696,1
CUST01200,2025-09-30,Tier 2,45+,Organic,Platinum,Fragrance,Yes,58,1,524.27,0.0,0.02,4.0,1,0,0.0,0.0,135,5,18,1,0,0,3,1,7,0,validation,0.09838378360933246,0
CUST01201,2025-09-30,Tier 3,45+,Marketplace,Platinum,Hair Care,No,158,1,842.85,0.0,0.23,4.0,1,0,0.0,0.0,525,7,33,4,1,2,0,0,24,1,train,0.7312906607838222,1
CUST01202,2025-09-30,Tier 3,18-24,Google Search,,Fragrance,Yes,132,1,650.67,0.0,0.3,4.0,1,0,0.0,0.0,132,10,26,1,0,1,7,3,33,1,train,0.6715801148409286,1
CUST01203,2025-09-30,Tier 1,45+,Instagram,,Hair Care,Yes,60,1,149.0,0.0,0.56,4.0,1,0,0.0,0.0,312,4,16,1,1,0,1,0,7,0,train,0.5877239162580473,1
CUST01204,2025-09-30,Tier 1,25-34,Organic,Gold,Skin Care,Yes,81,1,493.88,0.0,0.36,5.0,1,0,0.0,0.0,556,0,0,0,0,0,0,0,17,0,train,0.5164092326316096,1
CUST01205,2025-09-30,Tier 1,35-44,Google Search,,Hair Care,Yes,262,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,602,1,5,0,0,0,2,0,38,1,train,0.9866598799037413,1
CUST01206,2025-09-30,Tier 1,18-24,Instagram,,Makeup,No,73,1,819.46,0.0,0.16,3.0,1,0,0.0,0.0,73,10,52,1,2,0,0,0,30,1,train,0.4998503588156815,1
CUST01207,2025-09-30,Tier 1,35-44,Instagram,,Skin Care,No,110,1,350.93,0.0,0.43,3.0,1,0,0.0,0.0,507,0,0,0,0,0,0,0,21,1,train,0.8850895759212534,1
CUST01208,2025-09-30,Tier 2,35-44,Instagram,Silver,Fragrance,Yes,95,2,834.32,0.0,0.33,4.0,2,0,0.0,0.0,289,1,3,0,0,0,4,2,15,0,train,0.5506922821099186,1
CUST01209,2025-09-30,Tier 1,35-44,Marketplace,,Skin Care,Yes,14,2,674.55,0.0,0.41,3.5,2,0,0.0,0.0,581,5,27,2,1,0,6,1,1,0,train,0.2460992435891185,1
CUST01210,2025-09-30,Tier 2,25-34,Instagram,Silver,Makeup,Yes,266,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,557,0,0,0,0,0,5,1,54,1,train,0.9898160485635087,1
CUST01211,2025-09-30,Tier 2,25-34,Instagram,Platinum,Skin Care,Yes,5,3,2452.85,0.333,0.407,2.67,3,2,0.0,6.0,576,8,42,2,2,1,4,1,2,0,train,0.025644135637195847,0
CUST01212,2025-09-30,Tier 1,18-24,Influencer,,Baby Care,Yes,20,2,2285.58,0.0,0.435,4.5,2,0,0.0,0.0,446,0,0,0,0,0,2,1,0,0,train,0.17860620319628828,0
CUST01213,2025-09-30,Tier 2,35-44,Referral,Silver,Wellness,Yes,163,1,492.41,0.0,0.21,4.0,1,0,0.0,0.0,382,3,14,2,0,0,5,1,33,1,validation,0.9164934738976496,1
CUST01214,2025-09-30,Tier 3,25-34,Instagram,Silver,Makeup,No,124,1,1069.42,0.0,0.25,5.0,1,0,0.0,0.0,577,2,12,0,1,0,0,0,31,1,train,0.7610010663392309,1
CUST01215,2025-09-30,Tier 2,35-44,Influencer,,Makeup,Yes,80,2,1232.11,0.0,0.215,4.5,1,0,0.0,0.0,268,0,0,0,0,0,5,2,25,0,train,0.45626736764265824,1
CUST01216,2025-09-30,Tier 3,25-34,Instagram,Silver,Skin Care,Yes,107,1,1022.33,0.0,0.35,5.0,1,0,0.0,0.0,138,10,57,1,2,0,5,2,24,1,train,0.6299052397832396,1
CUST01217,2025-09-30,Tier 3,25-34,Referral,,Makeup,No,163,1,630.07,0.0,0.26,4.0,1,0,0.0,0.0,226,6,33,1,0,1,0,0,36,1,validation,0.8961715149910641,1
CUST01218,2025-09-30,Tier 1,25-34,Organic,Silver,Skin Care,No,0,1,738.52,0.0,0.24,3.0,1,0,0.0,0.0,486,6,26,1,1,1,0,0,2,0,train,0.09517063785758771,0
CUST01219,2025-09-30,Tier 1,25-34,Google Search,,Wellness,Yes,86,2,832.04,0.0,0.35,4.5,1,1,1.0,50.1,361,5,15,1,0,0,1,0,20,0,train,0.7631366459961029,1
CUST01220,2025-09-30,Tier 1,45+,Influencer,,Wellness,No,98,1,1095.74,0.0,0.23,2.0,1,0,0.0,0.0,193,1,3,1,0,0,0,0,25,1,train,0.7628199364768306,1
CUST01221,2025-09-30,Tier 3,45+,Google Search,,Hair Care,Yes,13,1,405.2,0.0,0.33,4.0,1,0,0.0,0.0,107,6,18,1,1,1,2,0,21,0,train,0.2691726086548122,1
CUST01222,2025-09-30,Tier 1,18-24,Marketplace,Silver,Fragrance,Yes,18,1,1199.39,0.0,0.04,4.0,1,0,0.0,0.0,25,0,0,0,0,0,5,1,14,0,train,0.13645907036661525,0
CUST01223,2025-09-30,Tier 1,18-24,Instagram,Gold,Hair Care,No,118,3,1444.4,0.0,0.387,3.0,3,0,0.0,0.0,386,1,4,0,0,0,0,0,29,1,train,0.7895125281150893,1
CUST01224,2025-09-30,Tier 3,45+,Organic,,Wellness,Yes,33,1,1005.1,0.0,0.33,4.0,1,0,0.0,0.0,439,7,26,3,1,2,4,2,7,1,train,0.11113626936436635,0
CUST01225,2025-09-30,Tier 1,35-44,Organic,,Skin Care,Yes,97,1,620.28,0.0,0.03,5.0,1,1,1.0,31.9,157,3,16,2,1,1,1,0,13,1,train,0.6055159806449296,1
CUST01226,2025-09-30,Tier 1,18-24,Instagram,Silver,Makeup,No,37,3,1546.94,0.667,0.333,4.67,3,1,1.0,14.3,366,6,35,2,0,1,0,0,14,1,train,0.5838003690437603,1
CUST01227,2025-09-30,Tier 2,25-34,Referral,Silver,Wellness,No,43,3,1385.66,0.333,0.317,4.67,3,1,1.0,43.2,303,8,48,2,1,1,0,0,6,1,train,0.5291528459527602,1
CUST01228,2025-09-30,Tier 2,45+,Instagram,Silver,Makeup,Yes,212,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,446,1,6,0,0,0,1,0,28,1,train,0.9540667809386428,1
CUST01229,2025-09-30,Tier 1,25-34,Google Search,,Baby Care,Yes,147,1,484.49,0.0,0.23,5.0,1,0,0.0,0.0,627,5,15,3,1,1,0,0,8,1,validation,0.8113336690966223,1
CUST01230,2025-09-30,Tier 2,25-34,Marketplace,,Skin Care,Yes,112,1,370.67,0.0,0.24,3.0,1,0,0.0,0.0,247,2,8,0,0,0,1,0,24,1,train,0.8226638298365344,1
CUST01231,2025-09-30,Tier 1,45+,Organic,,Hair Care,No,226,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,308,0,0,0,0,0,0,0,41,0,train,0.9678806454198834,1
CUST01232,2025-09-30,Tier 1,25-34,Organic,,Skin Care,No,183,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,307,8,34,3,1,1,0,0,39,1,train,0.899881253268528,1
CUST01233,2025-09-30,Tier 3,25-34,Instagram,,Skin Care,Yes,64,1,551.18,0.0,0.29,4.0,1,0,0.0,0.0,503,8,42,1,1,1,0,0,5,0,train,0.3372624858729851,1
CUST01234,2025-09-30,Tier 1,25-34,Google Search,,Hair Care,Yes,115,2,1809.4,0.0,0.215,4.5,2,0,0.0,0.0,216,3,10,1,1,0,4,1,32,1,train,0.6567596028299276,1
CUST01235,2025-09-30,Tier 3,18-24,Google Search,,Baby Care,Yes,161,1,522.53,0.0,0.15,4.0,1,0,0.0,0.0,476,3,12,1,0,0,2,1,26,1,train,0.8903469838171203,1
CUST01236,2025-09-30,Tier 1,18-24,Instagram,Gold,Hair Care,Yes,6,3,971.97,0.0,0.31,3.33,3,0,0.0,0.0,595,8,37,3,2,1,2,0,0,0,train,0.08413481390228199,0
CUST01237,2025-09-30,Tier 2,25-34,Marketplace,,Skin Care,Yes,103,2,1243.5,0.0,0.325,4.0,2,0,0.0,0.0,342,1,3,0,0,0,2,0,10,1,train,0.7057513064032015,1
CUST01238,2025-09-30,Tier 1,25-34,Organic,,Skin Care,Yes,68,3,3438.43,0.0,0.253,4.67,3,1,1.0,19.3,556,1,3,0,0,0,3,1,14,0,test,0.2077415582093463,0
CUST01239,2025-09-30,Tier 1,25-34,Instagram,Silver,Hair Care,No,193,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,255,7,37,2,0,1,0,0,35,0,train,0.9238081882873951,1
CUST01240,2025-09-30,Tier 2,25-34,Referral,,Skin Care,Yes,19,1,434.11,0.0,0.34,4.0,1,0,0.0,0.0,182,10,42,3,2,1,5,2,14,1,train,0.21150911363100555,0
CUST01241,2025-09-30,Tier 1,35-44,Marketplace,,Baby Care,Yes,38,1,185.08,0.0,0.28,4.0,1,0,0.0,0.0,55,9,31,1,2,1,11,0,15,0,validation,0.5112394919392595,1
CUST01242,2025-09-30,Tier 1,18-24,Instagram,Gold,Fragrance,Yes,29,5,6982.41,0.0,0.262,3.8,4,1,0.0,6.8,380,0,0,0,0,0,5,2,15,0,test,0.007172633400619445,0
CUST01243,2025-09-30,Tier 1,25-34,Referral,,Skin Care,No,74,3,1470.48,0.0,0.297,4.67,1,0,0.0,0.0,238,8,44,4,1,3,0,0,14,1,train,0.31214567020474754,1
CUST01244,2025-09-30,Tier 3,25-34,Influencer,Gold,Hair Care,No,34,2,2233.4,0.0,0.21,3.5,2,1,1.0,49.1,607,7,37,2,0,1,0,0,4,0,validation,0.14923272808388172,0
CUST01245,2025-09-30,Tier 2,45+,Google Search,,Baby Care,No,255,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,443,2,6,0,0,0,0,0,60,1,test,0.9940930688335999,1
CUST01246,2025-09-30,Tier 2,18-24,Influencer,Silver,Fragrance,Yes,262,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,429,1,4,0,0,0,8,3,60,0,test,0.9823299573961621,1
CUST01247,2025-09-30,Tier 1,35-44,Instagram,,Skin Care,Yes,3,1,1439.66,0.0,0.24,3.0,1,1,1.0,44.4,45,12,51,5,1,1,4,2,0,0,test,0.15141035117637927,0
CUST01248,2025-09-30,Tier 2,25-34,Instagram,,Fragrance,Yes,103,1,1386.38,0.0,0.31,5.0,1,0,0.0,0.0,129,5,28,0,1,0,3,1,15,0,validation,0.48167264982972163,1
CUST01249,2025-09-30,Tier 1,18-24,Marketplace,Platinum,Skin Care,Yes,57,4,2733.47,0.0,0.203,3.5,3,0,0.0,0.0,148,12,45,7,3,4,10,4,11,0,train,0.05744289855565747,0
CUST01250,2025-09-30,Tier 2,25-34,Organic,Silver,Makeup,Yes,175,1,612.27,0.0,0.34,4.0,1,0,0.0,0.0,193,0,0,0,0,0,4,2,35,0,train,0.9088870211639964,1
CUST01251,2025-09-30,Tier 3,25-34,Marketplace,,Hair Care,Yes,52,1,420.63,0.0,0.38,4.0,1,0,0.0,0.0,471,3,10,2,1,1,5,1,10,1,train,0.38129358354470316,1
CUST01252,2025-09-30,Tier 1,35-44,Marketplace,Gold,Makeup,Yes,38,2,2038.93,0.0,0.245,4.5,2,0,0.0,0.0,283,1,3,0,0,0,0,0,18,1,train,0.22230271040060606,0
CUST01253,2025-09-30,Tier 2,45+,Referral,,Makeup,Yes,99,2,2035.62,0.0,0.15,4.0,2,0,0.0,0.0,298,13,62,4,3,2,7,1,27,1,test,0.30724694520308893,1
CUST01254,2025-09-30,Tier 3,25-34,Instagram,Silver,Skin Care,No,76,2,2465.71,0.0,0.445,4.0,1,1,1.0,27.1,289,3,16,1,1,0,0,0,4,0,train,0.577176894376586,1
CUST01255,2025-09-30,Tier 2,25-34,Referral,,Baby Care,No,78,1,2060.75,0.0,0.11,5.0,1,1,1.0,19.0,125,8,35,2,0,1,0,0,15,0,train,0.43964630128386245,1
CUST01256,2025-09-30,Tier 3,35-44,Referral,,Baby Care,Yes,286,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,305,3,15,1,0,0,4,1,56,1,train,0.9953908316244874,1
CUST01257,2025-09-30,Tier 2,25-34,Instagram,Silver,Makeup,Yes,27,2,765.27,0.5,0.28,3.5,1,1,1.0,43.6,530,4,21,0,0,0,6,0,4,1,test,0.5333625529619597,1
CUST01258,2025-09-30,Tier 2,45+,Google Search,Silver,Hair Care,Yes,250,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,491,7,18,2,2,1,3,0,60,1,test,0.9843775627520739,1
CUST01259,2025-09-30,Tier 1,25-34,Organic,Silver,Skin Care,No,94,1,694.35,1.0,0.32,1.0,1,1,1.0,1.0,607,0,0,0,0,0,0,0,10,1,train,0.9324669663454626,1
CUST01260,2025-09-30,Tier 1,25-34,Instagram,,Baby Care,Yes,9,1,913.67,0.0,0.02,3.0,1,0,0.0,0.0,27,4,20,2,0,1,0,0,8,0,validation,0.15012124942024915,0
CUST01261,2025-09-30,Tier 1,25-34,Marketplace,Gold,Hair Care,No,18,1,345.05,0.0,0.28,1.0,1,0,0.0,0.0,127,1,3,0,0,0,0,0,0,0,validation,0.30982243176774565,1
CUST01262,2025-09-30,Tier 1,45+,Influencer,Silver,Skin Care,Yes,25,1,195.09,0.0,0.57,5.0,1,0,0.0,0.0,136,11,43,6,1,2,6,2,9,1,train,0.3125967306732294,1
CUST01263,2025-09-30,Tier 2,25-34,Google Search,Platinum,Skin Care,Yes,32,4,2970.8,0.25,0.307,4.25,2,1,0.0,23.2,542,5,20,0,1,0,3,1,24,0,train,0.08124970530164431,0
CUST01264,2025-09-30,Tier 1,18-24,Organic,Silver,Wellness,Yes,51,1,2114.74,0.0,0.34,3.0,1,0,0.0,0.0,541,6,21,1,1,0,3,1,16,1,train,0.1768469822687236,0
CUST01265,2025-09-30,Tier 1,25-34,Marketplace,Silver,Hair Care,Yes,15,2,1398.17,0.0,0.42,4.0,2,0,0.0,0.0,90,12,38,2,3,1,1,0,10,0,train,0.15166749313756203,0
CUST01266,2025-09-30,Tier 3,35-44,Instagram,,Skin Care,No,51,3,2447.06,0.0,0.137,4.0,3,0,0.0,0.0,526,8,42,3,2,1,0,0,17,0,train,0.18662375074000165,0
CUST01267,2025-09-30,Tier 1,25-34,Organic,Silver,Hair Care,Yes,58,2,769.57,0.0,0.25,4.5,1,1,1.0,19.9,594,2,5,1,1,0,4,1,26,0,train,0.34062497019203564,1
CUST01268,2025-09-30,Tier 3,18-24,Marketplace,,Hair Care,Yes,19,1,471.22,1.0,0.06,2.0,1,1,1.0,21.0,496,5,23,2,1,1,5,2,2,1,train,0.49066759503609053,1
CUST01269,2025-09-30,Tier 2,18-24,Google Search,,Hair Care,Yes,57,1,534.09,0.0,0.08,4.0,1,0,0.0,0.0,82,4,10,0,1,0,4,1,18,0,train,0.37643288375733275,1
CUST01270,2025-09-30,Tier 3,45+,Organic,,Skin Care,Yes,57,1,309.87,0.0,0.43,4.0,1,1,1.0,36.1,119,4,10,2,1,1,10,0,20,0,train,0.7239590007808568,1
CUST01271,2025-09-30,Tier 1,25-34,Organic,,Hair Care,Yes,12,1,529.98,0.0,0.31,4.0,1,0,0.0,0.0,68,8,30,2,1,1,4,0,5,0,train,0.12212455756039611,0
CUST01272,2025-09-30,Tier 1,18-24,Organic,,Makeup,Yes,44,1,1860.0,0.0,0.27,5.0,1,0,0.0,0.0,238,1,5,0,0,0,0,0,8,0,train,0.16433576890193285,0
CUST01273,2025-09-30,Tier 3,35-44,Instagram,,Hair Care,Yes,149,1,1219.74,0.0,0.37,5.0,1,0,0.0,0.0,389,1,5,0,0,0,2,0,22,1,test,0.8555977832170218,1
CUST01274,2025-09-30,Tier 1,18-24,Referral,Gold,Skin Care,No,25,2,802.94,0.0,0.415,4.0,1,0,0.0,0.0,566,15,49,6,1,4,0,0,0,0,train,0.10666720554138334,0
CUST01275,2025-09-30,Tier 1,35-44,Instagram,,Skin Care,Yes,34,3,2647.93,0.0,0.267,4.33,3,0,0.0,0.0,215,14,74,3,2,2,4,2,0,0,train,0.06100802370219846,0
CUST01276,2025-09-30,Tier 2,25-34,Organic,Silver,Skin Care,No,120,1,412.12,0.0,0.4,4.0,1,0,0.0,0.0,256,3,12,0,1,0,0,0,22,0,train,0.834244608833696,1
CUST01277,2025-09-30,Tier 2,25-34,Referral,,Baby Care,Yes,99,1,732.91,0.0,0.34,4.0,1,0,0.0,0.0,477,6,16,2,1,1,5,2,12,1,train,0.5924422993178405,1
CUST01278,2025-09-30,Tier 1,25-34,Referral,Silver,Wellness,No,65,2,791.53,0.0,0.225,3.5,2,0,0.0,0.0,598,1,5,0,0,0,0,0,6,0,train,0.4492331665176983,1
CUST01279,2025-09-30,Tier 1,25-34,Organic,Silver,Makeup,Yes,101,1,1494.42,1.0,0.35,4.0,1,0,0.0,0.0,157,3,12,1,0,0,3,1,31,1,test,0.8840312354910326,1
CUST01280,2025-09-30,Tier 3,35-44,Referral,Silver,Skin Care,Yes,35,4,3888.23,0.0,0.247,4.25,4,0,0.0,0.0,545,5,18,1,1,0,3,0,0,0,validation,0.0821998300297514,0
CUST01281,2025-09-30,Tier 1,45+,Instagram,,Wellness,No,215,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,318,4,24,2,0,0,0,0,43,1,train,0.9747885055856235,1
CUST01282,2025-09-30,Tier 1,35-44,Marketplace,Silver,Fragrance,Yes,78,1,499.65,0.0,0.2,5.0,1,1,0.0,24.9,204,5,14,1,0,0,3,0,22,1,train,0.38707258123958665,1
CUST01283,2025-09-30,Tier 2,18-24,Referral,,Makeup,Yes,40,8,5650.74,0.125,0.328,3.62,5,1,1.0,1.0,310,7,39,2,0,1,0,0,0,1,train,0.03285649758340808,0
CUST01284,2025-09-30,Tier 3,35-44,Google Search,,Makeup,Yes,192,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,451,1,6,0,0,0,1,0,25,1,test,0.9348243022423363,1
CUST01285,2025-09-30,Tier 3,45+,Influencer,,Skin Care,No,124,2,938.91,0.0,0.32,4.0,1,0,0.0,0.0,511,3,8,0,0,0,0,0,36,1,train,0.8295255881045088,1
CUST01286,2025-09-30,Tier 2,25-34,Google Search,Platinum,Baby Care,Yes,226,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,355,2,5,1,1,0,1,0,45,0,train,0.9758233288760931,1
CUST01287,2025-09-30,Tier 2,18-24,Influencer,,Skin Care,Yes,89,2,1153.33,0.0,0.46,4.5,2,0,0.0,0.0,453,3,9,1,0,1,4,0,14,0,test,0.6554758805300516,1
CUST01288,2025-09-30,Tier 3,18-24,Referral,,Hair Care,Yes,132,1,486.14,0.0,0.38,5.0,1,0,0.0,0.0,205,0,0,0,0,0,1,0,25,1,test,0.8647246311777034,1
CUST01289,2025-09-30,Tier 1,25-34,Referral,Gold,Skin Care,Yes,3,1,742.76,0.0,0.18,4.0,1,0,0.0,0.0,20,9,34,1,2,0,5,2,7,0,train,0.1084022153690653,0
CUST01290,2025-09-30,Tier 2,18-24,Influencer,,Makeup,No,53,2,1164.42,0.0,0.26,3.5,2,0,0.0,0.0,246,9,40,0,2,0,0,0,15,0,train,0.32150195164237244,1
CUST01291,2025-09-30,Tier 1,25-34,Instagram,,Skin Care,Yes,193,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,391,3,9,1,1,0,0,0,29,0,train,0.9437440021809299,1
CUST01292,2025-09-30,Tier 1,18-24,Instagram,Silver,Hair Care,No,41,2,2412.52,0.0,0.155,3.5,1,0,0.0,0.0,182,3,15,1,0,0,0,0,24,0,train,0.20069549143784468,0
CUST01293,2025-09-30,Tier 2,18-24,Referral,Gold,Hair Care,Yes,15,2,866.63,0.0,0.38,4.0,1,0,0.0,0.0,360,0,0,0,0,0,4,0,1,0,train,0.18932528313301195,0
CUST01294,2025-09-30,Tier 1,18-24,Organic,Silver,Skin Care,Yes,3,1,750.26,0.0,0.45,5.0,1,0,0.0,0.0,257,9,53,5,2,1,4,0,0,0,validation,0.1263004548125773,0
CUST01295,2025-09-30,Tier 1,35-44,Organic,Platinum,Makeup,Yes,121,3,1979.11,0.333,0.14,3.0,2,0,0.0,0.0,341,11,53,6,3,3,2,0,20,1,train,0.33408466654018654,1
CUST01296,2025-09-30,Tier 1,25-34,Instagram,,Hair Care,Yes,16,1,416.31,0.0,0.41,4.0,1,0,0.0,0.0,240,2,5,1,0,0,2,0,15,0,train,0.3267437506921455,1
CUST01297,2025-09-30,Tier 1,25-34,Organic,Silver,Baby Care,No,2,4,1798.57,0.0,0.27,5.0,3,1,1.0,51.5,372,6,17,2,1,1,0,0,4,0,train,0.13790975475029235,0
CUST01298,2025-09-30,Tier 1,35-44,Marketplace,,Skin Care,No,329,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,546,0,0,0,0,0,0,0,60,1,train,0.9987600454439085,1
CUST01299,2025-09-30,Tier 1,35-44,Google Search,,Skin Care,Yes,171,1,840.54,0.0,0.07,2.0,1,0,0.0,0.0,353,8,48,1,2,0,0,0,35,1,test,0.8979180823546876,1
CUST01300,2025-09-30,Tier 2,25-34,Referral,,Skin Care,Yes,46,4,1939.2,0.0,0.367,4.0,3,1,0.0,11.4,458,10,46,3,1,2,5,0,6,0,train,0.10167802693784468,0
CUST01301,2025-09-30,Tier 2,25-34,Referral,,Skin Care,No,85,2,884.57,0.0,0.325,4.5,1,0,0.0,0.0,455,4,12,1,1,1,0,0,25,1,train,0.6157534402907617,1
CUST01302,2025-09-30,Tier 1,25-34,Referral,,Skin Care,Yes,1,5,3420.38,0.0,0.292,4.6,2,0,0.0,0.0,360,8,22,2,1,1,5,2,0,0,train,0.02112009015513957,0
CUST01303,2025-09-30,Tier 1,25-34,Google Search,,Skin Care,Yes,20,1,844.74,0.0,0.18,4.0,1,1,0.0,10.9,262,3,11,1,1,0,3,0,0,1,test,0.1488583072625457,0
CUST01304,2025-09-30,Tier 2,18-24,Organic,Silver,Hair Care,No,27,2,1145.58,0.0,0.17,4.5,1,0,0.0,0.0,499,8,41,3,2,1,0,0,0,0,train,0.06695770207253939,0
CUST01305,2025-09-30,Tier 2,25-34,Marketplace,Silver,Makeup,No,50,1,311.4,0.0,0.45,4.0,1,0,0.0,0.0,106,8,22,3,1,1,0,0,4,1,train,0.4859561971441096,1
CUST01306,2025-09-30,Tier 2,18-24,Google Search,,Baby Care,Yes,54,2,3337.79,0.0,0.205,5.0,1,0,0.0,0.0,601,2,8,1,0,1,4,2,6,0,train,0.10734175871736884,0
CUST01307,2025-09-30,Tier 2,18-24,Marketplace,,Baby Care,Yes,234,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,622,4,12,2,0,1,5,2,38,1,train,0.9695135901425397,1
CUST01308,2025-09-30,Tier 1,45+,Google Search,Silver,Hair Care,Yes,119,1,380.96,0.0,0.27,3.0,1,0,0.0,0.0,406,5,17,2,0,1,3,1,33,1,train,0.7626649525272047,1
CUST01309,2025-09-30,Tier 1,25-34,Referral,,Baby Care,Yes,73,3,1704.79,0.0,0.423,3.67,3,0,0.0,0.0,535,2,8,1,0,0,6,0,5,0,test,0.5268033673571533,1
CUST01310,2025-09-30,Tier 3,45+,Referral,,Skin Care,Yes,139,2,1213.35,0.0,0.405,3.0,2,0,0.0,0.0,597,8,38,1,0,0,6,1,19,0,train,0.7784640976552627,1
CUST01311,2025-09-30,Tier 2,18-24,Marketplace,,Hair Care,No,43,2,1069.71,0.0,0.37,4.5,2,0,0.0,0.0,362,1,5,0,0,0,0,0,19,0,train,0.42958134218679217,1
CUST01312,2025-09-30,Tier 2,35-44,Organic,Silver,Hair Care,Yes,14,2,1611.51,0.0,0.275,5.0,2,0,0.0,0.0,586,5,29,3,1,2,4,0,0,0,train,0.05538173297594835,0
CUST01313,2025-09-30,Tier 1,45+,Organic,,Makeup,No,4,2,1457.68,0.0,0.23,3.5,1,0,0.0,0.0,570,6,25,1,2,0,0,0,0,0,train,0.05441053430281738,0
CUST01314,2025-09-30,Tier 1,25-34,Instagram,,Skin Care,Yes,1,2,1066.73,0.0,0.28,4.5,2,0,0.0,0.0,543,5,23,2,0,1,0,0,0,0,train,0.10142602786843233,0
CUST01315,2025-09-30,Tier 2,25-34,Influencer,,Wellness,No,222,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,483,1,3,0,0,0,0,0,52,1,validation,0.9814115852342833,1
CUST01316,2025-09-30,Tier 1,45+,Marketplace,,Makeup,Yes,120,1,407.44,0.0,0.25,5.0,1,0,0.0,0.0,159,13,48,6,1,3,7,2,14,1,train,0.5435738826029612,1
CUST01317,2025-09-30,Tier 2,25-34,Influencer,Silver,Baby Care,Yes,256,0,0.0,0.0,0.0,3.5,0,0,0.0,0.0,374,1,3,0,0,0,0,0,48,1,train,0.9905985484810268,1
CUST01318,2025-09-30,Tier 2,35-44,Google Search,Silver,Hair Care,Yes,130,1,396.5,0.0,0.13,5.0,1,0,0.0,0.0,353,2,9,1,0,1,3,1,24,1,train,0.7500150536272338,1
CUST01319,2025-09-30,Tier 2,18-24,Organic,,Fragrance,Yes,111,1,336.29,0.0,0.48,5.0,1,0,0.0,0.0,224,10,38,4,3,3,3,1,14,0,test,0.47693614745786933,1
CUST01320,2025-09-30,Tier 2,45+,Referral,,Hair Care,Yes,150,1,500.0,0.0,0.11,4.0,1,0,0.0,0.0,482,6,32,1,1,1,2,1,40,1,train,0.7641281615359616,1
CUST01321,2025-09-30,Tier 3,35-44,Instagram,,Hair Care,Yes,99,5,1878.1,0.0,0.36,4.0,3,0,0.0,0.0,571,12,32,1,1,0,8,2,17,0,train,0.308140827440352,1
